"Time","Value (°C)"
"2019/01/10 21:35:00","13.8647232"
"2019/01/10 21:30:00","13.8992062"
"2019/01/10 21:25:00","13.9103775"
"2019/01/10 21:20:00","14.0379171"
"2019/01/10 21:15:00","14.0386896"
"2019/01/10 21:10:00","13.9826574"
"2019/01/10 21:05:00","13.9249353"
"2019/01/10 21:00:00","13.842"
"2019/01/10 20:55:00","13.7720909"
"2019/01/10 20:50:00","13.7513523"
"2019/01/10 20:45:00","13.7143192"
"2019/01/10 20:40:00","13.722518"
"2019/01/10 20:35:00","13.7696686"
"2019/01/10 20:30:00","13.8227415"
"2019/01/10 20:25:00","13.8615341"
"2019/01/10 20:20:00","13.8670139"
"2019/01/10 20:15:00","13.7814379"
"2019/01/10 20:10:00","13.7540874"
"2019/01/10 20:05:00","13.822464"
"2019/01/10 20:00:00","13.7775307"
"2019/01/10 19:55:00","13.7268257"
"2019/01/10 19:50:00","13.7593384"
"2019/01/10 19:45:00","13.6905937"
"2019/01/10 19:40:00","13.7421474"
"2019/01/10 19:35:00","13.7755213"
"2019/01/10 19:30:00","13.7475796"
"2019/01/10 19:25:00","13.7931576"
"2019/01/10 19:20:00","13.898653"
"2019/01/10 19:15:00","13.9196758"
"2019/01/10 19:10:00","13.9103775"
"2019/01/10 19:05:00","13.9723816"
"2019/01/10 19:00:00","14.0129404"
"2019/01/10 18:55:00","14.0129404"
"2019/01/10 18:50:00","13.9687862"
"2019/01/10 18:45:00","14.0441675"
"2019/01/10 18:40:00","14.0471268"
"2019/01/10 18:35:00","13.9787493"
"2019/01/10 18:30:00","13.894021"
"2019/01/10 18:25:00","13.6896172"
"2019/01/10 18:20:00","13.6612902"
"2019/01/10 18:15:00","13.7296667"
"2019/01/10 18:10:00","13.7424097"
"2019/01/10 18:05:00","13.7040815"
"2019/01/10 18:00:00","13.7032928"
"2019/01/10 17:55:00","13.7882729"
"2019/01/10 17:50:00","13.8159809"
"2019/01/10 17:45:00","13.8577538"
"2019/01/10 17:40:00","13.8126965"
"2019/01/10 17:35:00","13.7540874"
"2019/01/10 17:30:00","13.7638512"
"2019/01/10 17:25:00","13.7492027"
"2019/01/10 17:20:00","13.7394352"
"2019/01/10 17:15:00","13.7150173"
"2019/01/10 17:10:00","13.7092352"
"2019/01/10 17:05:00","13.7150173"
"2019/01/10 17:00:00","13.7278776"
"2019/01/10 16:55:00","13.6749649"
"2019/01/10 16:50:00","13.6938553"
"2019/01/10 16:45:00","13.6661739"
"2019/01/10 16:40:00","13.6797276"
"2019/01/10 16:35:00","13.7150173"
"2019/01/10 16:30:00","13.7150173"
"2019/01/10 16:25:00","13.7098885"
"2019/01/10 16:20:00","13.7070141"
"2019/01/10 16:15:00","13.7444973"
"2019/01/10 16:10:00","13.7856321"
"2019/01/10 16:05:00","13.7394352"
"2019/01/10 16:00:00","13.6829758"
"2019/01/10 15:55:00","13.6974583"
"2019/01/10 15:50:00","13.6954784"
"2019/01/10 15:45:00","13.7312403"
"2019/01/10 15:40:00","13.7488909"
"2019/01/10 15:35:00","13.674715"
"2019/01/10 15:30:00","13.7052488"
"2019/01/10 15:25:00","13.7159929"
"2019/01/10 15:20:00","13.7384701"
"2019/01/10 15:15:00","13.763855"
"2019/01/10 15:10:00","13.7769051"
"2019/01/10 15:05:00","13.7150173"
"2019/01/10 15:00:00","13.68571"
"2019/01/10 14:55:00","13.7315578"
"2019/01/10 14:50:00","13.7423668"
"2019/01/10 14:45:00","13.7849388"
"2019/01/10 14:40:00","13.7025547"
"2019/01/10 14:35:00","13.8126965"
"2019/01/10 14:30:00","13.7394352"
"2019/01/10 14:25:00","13.7882729"
"2019/01/10 14:20:00","13.7513523"
"2019/01/10 14:15:00","13.7589712"
"2019/01/10 14:10:00","13.7247849"
"2019/01/10 14:05:00","13.7053566"
"2019/01/10 14:00:00","13.6749268"
"2019/01/10 13:55:00","13.7003622"
"2019/01/10 13:50:00","13.7177505"
"2019/01/10 13:45:00","13.7648001"
"2019/01/10 13:40:00","13.7261953"
"2019/01/10 13:35:00","13.7263603"
"2019/01/10 13:30:00","13.6990623"
"2019/01/10 13:25:00","13.7257996"
"2019/01/10 13:20:00","13.7452955"
"2019/01/10 13:15:00","13.7991524"
"2019/01/10 13:10:00","13.8058567"
"2019/01/10 13:05:00","13.7832336"
"2019/01/10 13:00:00","13.8126965"
"2019/01/10 12:55:00","13.8126965"
"2019/01/10 12:50:00","13.7710819"
"2019/01/10 12:45:00","13.7394352"
"2019/01/10 12:40:00","13.7394352"
"2019/01/10 12:35:00","13.81952"
"2019/01/10 12:30:00","13.8127117"
"2019/01/10 12:25:00","13.8810701"
"2019/01/10 12:20:00","13.9347954"
"2019/01/10 12:15:00","13.9592152"
"2019/01/10 12:10:00","13.9933634"
"2019/01/10 12:05:00","14.0192223"
"2019/01/10 12:00:00","14.0407228"
"2019/01/10 11:55:00","14.1057377"
"2019/01/10 11:50:00","14.1057377"
"2019/01/10 11:45:00","14.090889"
"2019/01/10 11:40:00","14.1350393"
"2019/01/10 11:35:00","14.093194"
"2019/01/10 11:30:00","14.133008"
"2019/01/10 11:25:00","14.2034168"
"2019/01/10 11:20:00","14.2278366"
"2019/01/10 11:15:00","14.2333221"
"2019/01/10 11:10:00","14.1879644"
"2019/01/10 11:05:00","14.2071276"
"2019/01/10 11:00:00","14.2473707"
"2019/01/10 10:55:00","14.273201"
"2019/01/10 10:50:00","13.9017792"
"2019/01/10 10:45:00","13.3704481"
"2019/01/10 10:40:00","13.7863216"
"2019/01/10 10:35:00","13.7833891"
"2019/01/10 10:30:00","13.8689594"
"2019/01/10 10:25:00","13.8908386"
"2019/01/10 10:20:00","13.8078117"
"2019/01/10 10:15:00","13.7150173"
"2019/01/10 10:10:00","13.6999731"
"2019/01/10 10:05:00","13.7397089"
"2019/01/10 10:00:00","13.7092094"
"2019/01/10 09:55:00","13.7755756"
"2019/01/10 09:50:00","13.7250147"
"2019/01/10 09:45:00","13.744319"
"2019/01/10 09:40:00","13.7019787"
"2019/01/10 09:35:00","13.7247849"
"2019/01/10 09:30:00","13.800972"
"2019/01/10 09:25:00","13.7484074"
"2019/01/10 09:20:00","13.7983189"
"2019/01/10 09:15:00","13.7513456"
"2019/01/10 09:10:00","13.8371162"
"2019/01/10 09:05:00","13.8273478"
"2019/01/10 09:00:00","13.763855"
"2019/01/10 08:55:00","13.8033171"
"2019/01/10 08:50:00","13.8859539"
"2019/01/10 08:45:00","13.8996296"
"2019/01/10 08:40:00","13.8371162"
"2019/01/10 08:35:00","13.8459616"
"2019/01/10 08:30:00","13.8859539"
"2019/01/10 08:25:00","13.9377537"
"2019/01/10 08:20:00","13.8371162"
"2019/01/10 08:15:00","13.8199244"
"2019/01/10 08:10:00","13.8371162"
"2019/01/10 08:05:00","13.9279594"
"2019/01/10 08:00:00","13.983633"
"2019/01/10 07:55:00","14.0080566"
"2019/01/10 07:50:00","13.9249363"
"2019/01/10 07:45:00","13.9347954"
"2019/01/10 07:40:00","13.9247141"
"2019/01/10 07:35:00","13.9592152"
"2019/01/10 07:30:00","13.9410696"
"2019/01/10 07:25:00","13.9347954"
"2019/01/10 07:20:00","13.9345999"
"2019/01/10 07:15:00","13.9709368"
"2019/01/10 07:10:00","13.9543314"
"2019/01/10 07:05:00","13.9885178"
"2019/01/10 07:00:00","13.9555016"
"2019/01/10 06:55:00","13.983633"
"2019/01/10 06:50:00","13.9475365"
"2019/01/10 06:45:00","13.900609"
"2019/01/10 06:40:00","13.9689837"
"2019/01/10 06:35:00","13.9546442"
"2019/01/10 06:30:00","13.9178534"
"2019/01/10 06:25:00","13.9054928"
"2019/01/10 06:20:00","13.8988161"
"2019/01/10 06:15:00","13.831255"
"2019/01/10 06:10:00","13.8371162"
"2019/01/10 06:05:00","13.8390675"
"2019/01/10 06:00:00","13.802928"
"2019/01/10 05:55:00","13.7931576"
"2019/01/10 05:50:00","13.7931576"
"2019/01/10 05:45:00","13.7607794"
"2019/01/10 05:40:00","13.8058567"
"2019/01/10 05:35:00","13.7970257"
"2019/01/10 05:30:00","13.7567024"
"2019/01/10 05:25:00","13.7400942"
"2019/01/10 05:20:00","13.7345514"
"2019/01/10 05:15:00","13.744319"
"2019/01/10 05:10:00","13.7746162"
"2019/01/10 05:05:00","13.7987547"
"2019/01/10 05:00:00","13.7807093"
"2019/01/10 04:55:00","13.763855"
"2019/01/10 04:50:00","13.7687387"
"2019/01/10 04:45:00","13.7199011"
"2019/01/10 04:40:00","13.7882729"
"2019/01/10 04:35:00","13.8126965"
"2019/01/10 04:30:00","13.8214483"
"2019/01/10 04:25:00","13.8078117"
"2019/01/10 04:20:00","13.7997618"
"2019/01/10 04:15:00","13.8089828"
"2019/01/10 04:10:00","13.8292618"
"2019/01/10 04:05:00","13.8371162"
"2019/01/10 04:00:00","13.8434401"
"2019/01/10 03:55:00","13.7540874"
"2019/01/10 03:50:00","13.8126965"
"2019/01/10 03:45:00","13.7735758"
"2019/01/10 03:40:00","13.800972"
"2019/01/10 03:35:00","13.8371162"
"2019/01/10 03:30:00","13.842"
"2019/01/10 03:25:00","13.8371162"
"2019/01/10 03:20:00","13.8085928"
"2019/01/10 03:15:00","13.7706909"
"2019/01/10 03:10:00","13.7996845"
"2019/01/10 03:05:00","13.7990637"
"2019/01/10 03:00:00","13.8273478"
"2019/01/10 02:55:00","13.7993078"
"2019/01/10 02:50:00","13.7882729"
"2019/01/10 02:45:00","13.7165203"
"2019/01/10 02:40:00","13.7345514"
"2019/01/10 02:35:00","13.7150173"
"2019/01/10 02:30:00","13.7813253"
"2019/01/10 02:25:00","13.7931576"
"2019/01/10 02:20:00","13.8100786"
"2019/01/10 02:15:00","13.7921553"
"2019/01/10 02:10:00","13.7394352"
"2019/01/10 02:05:00","13.744319"
"2019/01/10 02:00:00","13.7475624"
"2019/01/10 01:55:00","13.763855"
"2019/01/10 01:50:00","13.7989349"
"2019/01/10 01:45:00","13.7394352"
"2019/01/10 01:40:00","13.7277145"
"2019/01/10 01:35:00","13.7426224"
"2019/01/10 01:30:00","13.7406473"
"2019/01/10 01:25:00","13.7540874"
"2019/01/10 01:20:00","13.7394352"
"2019/01/10 01:15:00","13.763855"
"2019/01/10 01:10:00","13.7251749"
"2019/01/10 01:05:00","13.7159863"
"2019/01/10 01:00:00","13.8078117"
"2019/01/10 00:55:00","13.7986231"
"2019/01/10 00:50:00","13.7902288"
"2019/01/10 00:45:00","13.7659655"
"2019/01/10 00:40:00","13.7488508"
"2019/01/10 00:35:00","13.8078117"
"2019/01/10 00:30:00","13.8371162"
"2019/01/10 00:25:00","13.7794819"
"2019/01/10 00:20:00","13.763855"
"2019/01/10 00:15:00","13.7394352"
"2019/01/10 00:10:00","13.7589712"
"2019/01/10 00:05:00","13.7882729"
"2019/01/10 00:00:00","13.7882729"
"2019/01/09 23:55:00","13.7501087"
"2019/01/09 23:50:00","13.7208757"
"2019/01/09 23:45:00","13.7394352"
"2019/01/09 23:40:00","13.7736216"
"2019/01/09 23:35:00","13.8175802"
"2019/01/09 23:30:00","13.7783108"
"2019/01/09 23:25:00","13.6928444"
"2019/01/09 23:20:00","13.7277422"
"2019/01/09 23:15:00","13.7337704"
"2019/01/09 23:10:00","13.7810869"
"2019/01/09 23:05:00","13.754425"
"2019/01/09 23:00:00","13.7687387"
"2019/01/09 22:55:00","13.7763844"
"2019/01/09 22:50:00","13.802928"
"2019/01/09 22:45:00","13.8375196"
"2019/01/09 22:40:00","13.7882729"
"2019/01/09 22:35:00","13.763855"
"2019/01/09 22:30:00","13.7459602"
"2019/01/09 22:25:00","13.7234869"
"2019/01/09 22:20:00","13.7882729"
"2019/01/09 22:15:00","13.7540874"
"2019/01/09 22:10:00","13.7312889"
"2019/01/09 22:05:00","13.7882729"
"2019/01/09 22:00:00","13.7589712"
"2019/01/09 21:55:00","13.7589712"
"2019/01/09 21:50:00","13.7101326"
"2019/01/09 21:45:00","13.7345514"
"2019/01/09 21:40:00","13.7491226"
"2019/01/09 21:35:00","13.7736235"
"2019/01/09 21:30:00","13.7589712"
"2019/01/09 21:25:00","13.7238083"
"2019/01/09 21:20:00","13.7233067"
"2019/01/09 21:15:00","13.7269363"
"2019/01/09 21:10:00","13.7687387"
"2019/01/09 21:05:00","13.7882729"
"2019/01/09 21:00:00","13.7054825"
"2019/01/09 20:55:00","13.7457457"
"2019/01/09 20:50:00","13.7501802"
"2019/01/09 20:45:00","13.7931576"
"2019/01/09 20:40:00","13.7648315"
"2019/01/09 20:35:00","13.7355671"
"2019/01/09 20:30:00","13.7003622"
"2019/01/09 20:25:00","13.7900715"
"2019/01/09 20:20:00","13.8126965"
"2019/01/09 20:15:00","13.8810701"
"2019/01/09 20:10:00","13.8517666"
"2019/01/09 20:05:00","13.7777414"
"2019/01/09 20:00:00","13.7235394"
"2019/01/09 19:55:00","13.7167301"
"2019/01/09 19:50:00","13.7736216"
"2019/01/09 19:45:00","13.7609634"
"2019/01/09 19:40:00","13.7492027"
"2019/01/09 19:35:00","13.7388058"
"2019/01/09 19:30:00","13.7520561"
"2019/01/09 19:25:00","13.7773342"
"2019/01/09 19:20:00","13.7882729"
"2019/01/09 19:15:00","13.7394352"
"2019/01/09 19:10:00","13.8035145"
"2019/01/09 19:05:00","13.802928"
"2019/01/09 19:00:00","13.8035231"
"2019/01/09 18:55:00","13.763855"
"2019/01/09 18:50:00","13.7277145"
"2019/01/09 18:45:00","13.763855"
"2019/01/09 18:40:00","13.8007774"
"2019/01/09 18:35:00","13.8371162"
"2019/01/09 18:30:00","13.8615341"
"2019/01/09 18:25:00","13.8175802"
"2019/01/09 18:20:00","13.8007774"
"2019/01/09 18:15:00","13.8126965"
"2019/01/09 18:10:00","13.874548"
"2019/01/09 18:05:00","13.8986559"
"2019/01/09 18:00:00","13.8566504"
"2019/01/09 17:55:00","13.8802891"
"2019/01/09 17:50:00","13.9017792"
"2019/01/09 17:45:00","13.9299116"
"2019/01/09 17:40:00","13.92344"
"2019/01/09 17:35:00","13.8800936"
"2019/01/09 17:30:00","13.8964548"
"2019/01/09 17:25:00","13.9103775"
"2019/01/09 17:20:00","13.9217415"
"2019/01/09 17:15:00","13.8712215"
"2019/01/09 17:10:00","13.9039268"
"2019/01/09 17:05:00","13.8615341"
"2019/01/09 17:00:00","13.9211197"
"2019/01/09 16:55:00","13.8371162"
"2019/01/09 16:50:00","13.7999706"
"2019/01/09 16:45:00","13.7882729"
"2019/01/09 16:40:00","13.8162565"
"2019/01/09 16:35:00","13.8236551"
"2019/01/09 16:30:00","13.7995863"
"2019/01/09 16:25:00","13.8053036"
"2019/01/09 16:20:00","13.7625322"
"2019/01/09 16:15:00","13.8068333"
"2019/01/09 16:10:00","13.8371162"
"2019/01/09 16:05:00","13.7665195"
"2019/01/09 16:00:00","13.7744045"
"2019/01/09 15:55:00","13.7898283"
"2019/01/09 15:50:00","13.780242"
"2019/01/09 15:45:00","13.8186436"
"2019/01/09 15:40:00","13.7752266"
"2019/01/09 15:35:00","13.7150173"
"2019/01/09 15:30:00","13.763855"
"2019/01/09 15:25:00","13.7257605"
"2019/01/09 15:20:00","13.7490463"
"2019/01/09 15:15:00","13.7150173"
"2019/01/09 15:10:00","13.755064"
"2019/01/09 15:05:00","13.7749004"
"2019/01/09 15:00:00","13.7423658"
"2019/01/09 14:55:00","13.8491993"
"2019/01/09 14:50:00","13.8191376"
"2019/01/09 14:45:00","13.8421078"
"2019/01/09 14:40:00","13.8671455"
"2019/01/09 14:35:00","13.7299337"
"2019/01/09 14:30:00","13.6710577"
"2019/01/09 14:25:00","13.6368723"
"2019/01/09 14:20:00","13.544075"
"2019/01/09 14:15:00","13.6661739"
"2019/01/09 14:10:00","13.8126965"
"2019/01/09 14:05:00","13.7150173"
"2019/01/09 14:00:00","13.678833"
"2019/01/09 13:55:00","13.6810226"
"2019/01/09 13:50:00","13.8887043"
"2019/01/09 13:45:00","14.3831463"
"2019/01/09 13:40:00","14.532609"
"2019/01/09 13:35:00","14.5482264"
"2019/01/09 13:30:00","14.4144058"
"2019/01/09 13:25:00","14.2034168"
"2019/01/09 13:20:00","14.1789932"
"2019/01/09 13:15:00","14.2962132"
"2019/01/09 13:10:00","14.0393124"
"2019/01/09 13:05:00","13.9244661"
"2019/01/09 13:00:00","13.6905937"
"2019/01/09 12:55:00","13.8126965"
"2019/01/09 12:50:00","13.9103775"
"2019/01/09 12:45:00","13.8735466"
"2019/01/09 12:40:00","13.744319"
"2019/01/09 12:35:00","13.7589712"
"2019/01/09 12:30:00","13.9807034"
"2019/01/09 12:25:00","14.2229528"
"2019/01/09 12:20:00","14.6725788"
"2019/01/09 12:15:00","13.9721861"
"2019/01/09 12:10:00","13.1878309"
"2019/01/09 12:05:00","14.398777"
"2019/01/09 12:00:00","14.078826"
"2019/01/09 11:55:00","14.1708279"
"2019/01/09 11:50:00","14.4964581"
"2019/01/09 11:45:00","13.983633"
"2019/01/09 11:40:00","13.6163588"
"2019/01/09 11:35:00","13.563611"
"2019/01/09 11:30:00","14.1913252"
"2019/01/09 11:25:00","14.0432196"
"2019/01/09 11:20:00","13.9892254"
"2019/01/09 11:15:00","14.060607"
"2019/01/09 11:10:00","14.0236855"
"2019/01/09 11:05:00","13.945344"
"2019/01/09 11:00:00","13.9115486"
"2019/01/09 10:55:00","13.7150173"
"2019/01/09 10:50:00","13.7462702"
"2019/01/09 10:45:00","13.7062244"
"2019/01/09 10:40:00","13.8001919"
"2019/01/09 10:35:00","14.4067822"
"2019/01/09 10:30:00","13.9445629"
"2019/01/09 10:25:00","13.8126965"
"2019/01/09 10:20:00","13.8371162"
"2019/01/09 10:15:00","13.9135408"
"2019/01/09 10:10:00","13.8470631"
"2019/01/09 10:05:00","13.8322325"
"2019/01/09 10:00:00","13.8047199"
"2019/01/09 09:55:00","13.8126965"
"2019/01/09 09:50:00","13.7941341"
"2019/01/09 09:45:00","13.6360912"
"2019/01/09 09:40:00","14.0373602"
"2019/01/09 09:35:00","14.3700876"
"2019/01/09 09:30:00","13.9686852"
"2019/01/09 09:25:00","14.007719"
"2019/01/09 09:20:00","14.1106215"
"2019/01/09 09:15:00","14.048111"
"2019/01/09 09:10:00","13.9517918"
"2019/01/09 09:05:00","13.9211197"
"2019/01/09 09:00:00","13.8978901"
"2019/01/09 08:55:00","13.9250269"
"2019/01/09 08:50:00","13.9748421"
"2019/01/09 08:45:00","13.9103775"
"2019/01/09 08:40:00","13.9113531"
"2019/01/09 08:35:00","13.8457108"
"2019/01/09 08:30:00","13.8375063"
"2019/01/09 08:25:00","13.8302784"
"2019/01/09 08:20:00","13.8792629"
"2019/01/09 08:15:00","13.8519707"
"2019/01/09 08:10:00","13.7924299"
"2019/01/09 08:05:00","13.7579947"
"2019/01/09 08:00:00","13.7687387"
"2019/01/09 07:55:00","13.7440786"
"2019/01/09 07:50:00","13.7780037"
"2019/01/09 07:45:00","13.8039436"
"2019/01/09 07:40:00","13.7394352"
"2019/01/09 07:35:00","13.7768269"
"2019/01/09 07:30:00","13.7975111"
"2019/01/09 07:25:00","13.984149"
"2019/01/09 07:20:00","14.1880589"
"2019/01/09 07:15:00","14.6673946"
"2019/01/09 07:10:00","14.3040257"
"2019/01/09 07:05:00","14.4720345"
"2019/01/09 07:00:00","14.3010979"
"2019/01/09 06:55:00","14.4595318"
"2019/01/09 06:50:00","14.3292885"
"2019/01/09 06:45:00","14.3450518"
"2019/01/09 06:40:00","14.3267136"
"2019/01/09 06:35:00","14.3010979"
"2019/01/09 06:30:00","14.2445946"
"2019/01/09 06:25:00","14.1386871"
"2019/01/09 06:20:00","13.9392185"
"2019/01/09 06:15:00","13.5865746"
"2019/01/09 06:10:00","13.2440233"
"2019/01/09 06:05:00","13.0197382"
"2019/01/09 06:00:00","13.2092791"
"2019/01/09 05:55:00","14.132678"
"2019/01/09 05:50:00","14.1301556"
"2019/01/09 05:45:00","14.1010923"
"2019/01/09 05:40:00","14.0764303"
"2019/01/09 05:35:00","14.043416"
"2019/01/09 05:30:00","14.0275927"
"2019/01/09 05:25:00","14.0188007"
"2019/01/09 05:20:00","14.0471268"
"2019/01/09 05:15:00","14.0617781"
"2019/01/09 05:10:00","14.0324764"
"2019/01/09 05:05:00","13.9404602"
"2019/01/09 05:00:00","13.9996233"
"2019/01/09 04:55:00","13.9826069"
"2019/01/09 04:50:00","14.0324764"
"2019/01/09 04:45:00","14.0205593"
"2019/01/09 04:40:00","14.0027809"
"2019/01/09 04:35:00","13.9988747"
"2019/01/09 04:30:00","13.9934015"
"2019/01/09 04:25:00","13.9660511"
"2019/01/09 04:20:00","14.0001802"
"2019/01/09 04:15:00","13.9982882"
"2019/01/09 04:10:00","13.9902802"
"2019/01/09 04:05:00","13.983633"
"2019/01/09 04:00:00","13.9601917"
"2019/01/09 03:55:00","14.0021954"
"2019/01/09 03:50:00","14.033987"
"2019/01/09 03:45:00","14.112855"
"2019/01/09 03:40:00","14.2470284"
"2019/01/09 03:35:00","14.4876652"
"2019/01/09 03:30:00","14.8263931"
"2019/01/09 03:25:00","15.0141611"
"2019/01/09 03:20:00","15.058115"
"2019/01/09 03:15:00","14.6429749"
"2019/01/09 03:10:00","14.2131844"
"2019/01/09 03:05:00","14.1409006"
"2019/01/09 03:00:00","14.0080566"
"2019/01/09 02:55:00","13.763855"
"2019/01/09 02:50:00","13.4708138"
"2019/01/09 02:45:00","13.1125746"
"2019/01/09 02:40:00","12.8385801"
"2019/01/09 02:35:00","12.7794867"
"2019/01/09 02:30:00","13.5840397"
"2019/01/09 02:25:00","13.7394352"
"2019/01/09 02:20:00","13.7369442"
"2019/01/09 02:15:00","13.7374811"
"2019/01/09 02:10:00","13.8214874"
"2019/01/09 02:05:00","13.8123045"
"2019/01/09 02:00:00","13.7872972"
"2019/01/09 01:55:00","13.7394352"
"2019/01/09 01:50:00","13.7394352"
"2019/01/09 01:45:00","13.7218523"
"2019/01/09 01:40:00","13.7588921"
"2019/01/09 01:35:00","13.7882729"
"2019/01/09 01:30:00","13.763855"
"2019/01/09 01:25:00","13.7384586"
"2019/01/09 01:20:00","13.7515154"
"2019/01/09 01:15:00","13.7281122"
"2019/01/09 01:10:00","13.7882729"
"2019/01/09 01:05:00","13.8777885"
"2019/01/09 01:00:00","13.9299116"
"2019/01/09 00:55:00","13.9484701"
"2019/01/09 00:50:00","13.983633"
"2019/01/09 00:45:00","14.1789932"
"2019/01/09 00:40:00","14.4564056"
"2019/01/09 00:35:00","14.895649"
"2019/01/09 00:30:00","14.9736729"
"2019/01/09 00:25:00","14.3883123"
"2019/01/09 00:20:00","14.1301556"
"2019/01/09 00:15:00","14.1643438"
"2019/01/09 00:10:00","14.1643419"
"2019/01/09 00:05:00","14.1789932"
"2019/01/09 00:00:00","14.166297"
"2019/01/08 23:55:00","14.1985321"
"2019/01/08 23:50:00","14.1789932"
"2019/01/08 23:45:00","14.2034168"
"2019/01/08 23:40:00","14.1936483"
"2019/01/08 23:35:00","14.2034168"
"2019/01/08 23:30:00","14.1633663"
"2019/01/08 23:25:00","14.090888"
"2019/01/08 23:20:00","13.9084568"
"2019/01/08 23:15:00","13.5772858"
"2019/01/08 23:10:00","13.2898607"
"2019/01/08 23:05:00","13.0659418"
"2019/01/08 23:00:00","13.219286"
"2019/01/08 22:55:00","13.7150173"
"2019/01/08 22:50:00","13.7659912"
"2019/01/08 22:45:00","13.7654963"
"2019/01/08 22:40:00","13.8126965"
"2019/01/08 22:35:00","13.8216829"
"2019/01/08 22:30:00","13.7423658"
"2019/01/08 22:25:00","13.795619"
"2019/01/08 22:20:00","13.7150173"
"2019/01/08 22:15:00","13.7162838"
"2019/01/08 22:10:00","13.7150173"
"2019/01/08 22:05:00","13.763855"
"2019/01/08 22:00:00","13.7675657"
"2019/01/08 21:55:00","13.7390938"
"2019/01/08 21:50:00","13.7788963"
"2019/01/08 21:45:00","13.7687387"
"2019/01/08 21:40:00","13.8126965"
"2019/01/08 21:35:00","13.8078117"
"2019/01/08 21:30:00","13.7882729"
"2019/01/08 21:25:00","13.7540874"
"2019/01/08 21:20:00","13.7335758"
"2019/01/08 21:15:00","13.6905937"
"2019/01/08 21:10:00","13.7077675"
"2019/01/08 21:05:00","13.7140398"
"2019/01/08 21:00:00","13.7931576"
"2019/01/08 20:55:00","13.763855"
"2019/01/08 20:50:00","13.7519379"
"2019/01/08 20:45:00","13.7150173"
"2019/01/08 20:40:00","13.7151203"
"2019/01/08 20:35:00","13.7501802"
"2019/01/08 20:30:00","13.8101559"
"2019/01/08 20:25:00","13.7983265"
"2019/01/08 20:20:00","13.7882729"
"2019/01/08 20:15:00","13.7552586"
"2019/01/08 20:10:00","13.7179708"
"2019/01/08 20:05:00","13.7060099"
"2019/01/08 20:00:00","13.7097397"
"2019/01/08 19:55:00","13.7044668"
"2019/01/08 19:50:00","13.7062244"
"2019/01/08 19:45:00","13.763855"
"2019/01/08 19:40:00","13.744319"
"2019/01/08 19:35:00","13.7394352"
"2019/01/08 19:30:00","13.7150173"
"2019/01/08 19:25:00","13.702467"
"2019/01/08 19:20:00","13.7613926"
"2019/01/08 19:15:00","13.7935486"
"2019/01/08 19:10:00","13.8717718"
"2019/01/08 19:05:00","13.9054928"
"2019/01/08 19:00:00","13.8859539"
"2019/01/08 18:55:00","13.8996296"
"2019/01/08 18:50:00","13.8996296"
"2019/01/08 18:45:00","13.8855572"
"2019/01/08 18:40:00","13.9035397"
"2019/01/08 18:35:00","13.8961134"
"2019/01/08 18:30:00","13.9109612"
"2019/01/08 18:25:00","13.9271774"
"2019/01/08 18:20:00","13.9152613"
"2019/01/08 18:15:00","13.8396549"
"2019/01/08 18:10:00","13.7833891"
"2019/01/08 18:05:00","13.7000303"
"2019/01/08 18:00:00","13.8351612"
"2019/01/08 17:55:00","14.0442448"
"2019/01/08 17:50:00","14.3221521"
"2019/01/08 17:45:00","14.1549664"
"2019/01/08 17:40:00","14.0809097"
"2019/01/08 17:35:00","14.0324764"
"2019/01/08 17:30:00","14.0617781"
"2019/01/08 17:25:00","14.0813141"
"2019/01/08 17:20:00","13.9837122"
"2019/01/08 17:15:00","13.9613676"
"2019/01/08 17:10:00","13.9633179"
"2019/01/08 17:05:00","13.9592152"
"2019/01/08 17:00:00","13.9640989"
"2019/01/08 16:55:00","13.983633"
"2019/01/08 16:50:00","13.9752073"
"2019/01/08 16:45:00","13.9658175"
"2019/01/08 16:40:00","13.9341946"
"2019/01/08 16:35:00","13.9054928"
"2019/01/08 16:30:00","13.9054928"
"2019/01/08 16:25:00","13.8793535"
"2019/01/08 16:20:00","13.9494476"
"2019/01/08 16:15:00","13.9396791"
"2019/01/08 16:10:00","13.9438677"
"2019/01/08 16:05:00","13.9103775"
"2019/01/08 16:00:00","13.9016247"
"2019/01/08 15:55:00","13.9103775"
"2019/01/08 15:50:00","13.9103775"
"2019/01/08 15:45:00","13.9190722"
"2019/01/08 15:40:00","13.9103775"
"2019/01/08 15:35:00","13.9152613"
"2019/01/08 15:30:00","13.9771881"
"2019/01/08 15:25:00","13.983633"
"2019/01/08 15:20:00","13.9745312"
"2019/01/08 15:15:00","14.042244"
"2019/01/08 15:10:00","14.0617781"
"2019/01/08 15:05:00","14.0666628"
"2019/01/08 15:00:00","14.0324764"
"2019/01/08 14:55:00","14.0837374"
"2019/01/08 14:50:00","14.0813141"
"2019/01/08 14:45:00","14.1731272"
"2019/01/08 14:40:00","14.1301556"
"2019/01/08 14:35:00","14.129179"
"2019/01/08 14:30:00","14.1057377"
"2019/01/08 14:25:00","14.0668077"
"2019/01/08 14:20:00","14.090107"
"2019/01/08 14:15:00","14.0813141"
"2019/01/08 14:10:00","14.0864716"
"2019/01/08 14:05:00","14.0959663"
"2019/01/08 14:00:00","14.0568943"
"2019/01/08 13:55:00","14.0324764"
